0	0	10	1	1	1	1	1	1	3	2	3	3	3	1	48.52	50.27	46.96
1	.	9	2	1	1	1	1	1	4	3	4	3	3	1	46.05	42.8	49.8
1	.	10	2	1	1	1	1	1	4	3	4	4	5	4	56.96	49.81	63.23
1	.	9	2	1	2	2	1	1	4	3	4	3	3	3	41.19	41.22	42.28
.	0	2	.	.	.	.	.	.	.	.	.	.	.	.	50.07	47.44	52.69
0	0	3	2	2	1	3	1	3	3	2	3	3	2	1	47.74	52.5	43.27
1	0	5	2	1	2	2	1	1	3	3	2	4	2	1	60.18	62.99	56.08
1	0	9	1	1	1	1	1	1	4	2	3	4	1	1	59.1	61.08	55.96
1	0	4	2	1	1	1	1	1	3	3	3	4	2	1	48.93	50.79	47.21
1	0	5	2	1	1	1	1	1	3	2	3	4	5	5	62.87	53.84	70.26
0	1	9	1	1	1	1	1	1	2	1	3	2	3	2	28.33	26.76	32.67
1	1	11	1	1	1	1	1	1	2	4	2	4	3	1	73.62	68.06	76.17
1	1	10	3	1	1	2	1	1	3	3	2	3	4	3	37.16	37.49	38.46
0	1	11	1	1	1	1	1	1	4	2	3	3	2	1	52.73	53.23	51.89
1	1	1	1	1	1	1	1	1	4	3	4	4	1	1	70.99	68.69	70.62
1	1	5	1	1	1	1	1	1	4	3	4	4	3	1	51.57	48.71	54.24
1	0	11	1	1	1	3	3	3	1	1	1	1	5	5	31.53	33	32.42
1	0	10	2	1	1	1	1	1	3	2	3	3	1	1	50.26	51.43	49.06
1	0	10	1	1	1	1	1	1	3	1	3	3	2	1	62.31	61.17	61.88
1	0	12	2	1	1	1	1	3	3	2	3	3	2	3	50.58	43.78	57.32
1	1	8	1	1	1	1	1	1	3	3	4	4	2	1	56.72	52.93	59.66
1	1	11	1	1	1	1	1	2	4	3	4	3	2	1	57.46	54.93	59.04
0	0	8	1	1	1	1	1	1	3	2	3	2	3	2	48.81	46.98	50.79
.	1	11	.	.	.	.	.	.	.	.	.	.	.	.	40.21	42.84	38.82
1	1	8	.	.	.	.	.	.	.	.	.	.	.	.	51.57	47.48	55.47
.	1	8	.	.	.	.	.	.	.	.	.	.	.	.	38.68	38.85	39.96
0	0	2	2	2	1	1	1	2	3	2	2	2	3	2	35.69	34.62	38.59
0	0	8	3	1	1	1	3	1	4	4	1	4	3	1	52.48	55.71	48.94
.	1	10	.	.	.	.	.	.	.	.	.	.	.	.	37.72	35.82	41.18
1	1	8	1	1	1	1	1	1	3	3	2	3	1	1	44.03	47.03	41.79
0	1	9	2	3	1	1	1	1	3	2	2	3	3	2	35.26	37.63	34.77
0	0	7	1	1	1	1	1	1	2	3	2	1	2	1	36.03	34.89	38.96
1	0	7	.	.	.	.	.	.	.	.	.	.	.	.	39.26	40.33	39.57
.	0	8	.	.	.	.	.	.	.	.	.	.	.	.	44.07	46.96	41.94
1	1	8	2	3	1	1	1	3	4	3	2	3	2	1	40.06	38.98	42.41
0	0	8	1	1	1	1	1	1	4	4	4	4	2	1	59.11	68.25	48.81
.	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	1	11	1	1	1	1	1	1	3	3	1	1	1	1	47.06	43.47	51.03
1	1	9	2	1	1	1	1	1	3	2	2	3	1	1	36.81	38.93	36.37
0	1	5	2	1	1	1	1	1	3	3	4	2	5	4	30.26	29.51	33.53
0	0	13	1	1	1	1	1	1	4	3	2	3	2	1	56.36	55.21	56.7
0	1	9	2	2	2	2	1	1	3	3	2	2	5	5	39.73	41.69	39.08
0	.	8	2	.	1	1	1	1	2	2	2	2	1	1	42.47	43.63	42.28
0	1	9	2	3	2	3	2	1	3	4	1	1	3	5	42.61	46.6	39.57
0	0	6	3	1	1	1	1	1	3	1	1	3	5	2	51.72	50.34	52.88
0	1	3	1	1	1	1	1	1	3	3	3	3	4	1	50.32	52.04	48.57
1	1	10	2	3	3	3	1	2	3	2	2	2	3	5	44.4	45.38	44.13
0	.	3	1	1	1	1	1	1	3	2	3	2	1	1	41.98	41.71	43.27
0	.	5	1	1	1	1	1	1	3	2	2	3	2	1	46.85	50.46	43.64
0	0	10	1	1	1	1	1	1	4	2	4	4	2	1	59.54	60.43	57.44
1	0	11	3	3	2	3	2	3	3	3	2	3	2	5	58.35	61.53	54.11
1	1	5	1	1	1	1	1	1	4	3	3	3	1	1	37.24	36.29	39.82
1	1	6	2	1	1	1	1	1	4	3	3	4	3	1	45.73	43.69	48.32
0	.	10	1	1	1	1	1	1	3	3	4	3	1	1	46.85	54.29	39.82
0	1	4	1	1	1	1	1	1	2	2	3	3	2	1	39.76	37.93	42.9
0	1	13	1	1	1	1	1	1	4	3	3	3	2	1	59.76	61.46	56.82
1	1	11	1	1	1	1	1	1	3	3	3	2	4	5	43.32	41.89	45.61
1	1	12	1	1	1	1	1	1	4	3	3	3	1	1	64.08	54.76	71.61
1	0	10	1	1	1	1	1	1	4	2	3	3	3	2	49.64	54.58	44.75
1	0	9	2	1	1	1	1	1	4	4	3	3	2	1	54.59	56.71	51.89
1	0	11	.	.	.	.	.	.	.	.	.	.	.	.	59.67	59.45	58.67
1	0	9	2	1	1	1	2	2	4	3	4	1	5	3	38.6	37.49	41.17
1	0	10	2	2	2	2	1	2	3	2	2	2	2	3	43.53	47.58	40.31
1	0	2	2	1	1	1	1	1	3	2	2	3	5	4	42.96	42.94	43.88
0	0	11	2	2	1	1	1	1	4	2	3	4	2	1	49.58	48.42	50.79
0	0	3	1	1	1	1	1	2	3	3	3	3	2	1	41.75	42.27	42.28
0	1	6	1	1	1	1	1	1	2	2	2	3	2	1	31.2	27.94	36.86
1	1	6	2	1	1	1	1	1	3	3	.	3	3	1	40.44	43.65	38.46
0	1	9	2	1	1	1	1	1	.	4	.	3	5	3	35.55	31.89	41.05
1	.	8	3	2	2	2	2	1	3	2	2	1	5	2	47.59	47.43	48.07
1	1	10	1	1	1	1	1	1	3	2	3	3	3	2	37.05	37.16	38.59
1	0	5	3	3	1	1	2	3	4	1	4	2	1	1	36.13	31.98	42.04
1	0	12	1	1	1	1	1	1	3	3	3	3	2	3	72.94	69.51	73.46
0	0	11	2	1	1	1	2	1	3	2	2	2	3	3	45.74	46.67	45.36
1	0	7	1	2	1	1	1	2	4	3	4	3	2	1	57.89	58.2	56.58
1	0	8	2	2	2	2	1	2	2	2	3	3	2	1	43.34	42.78	44.75
1	0	8	1	1	1	1	1	1	4	4	4	2	1	1	58.84	56.66	59.9
1	0	10	2	3	1	2	2	2	2	2	3	3	3	1	55.79	55.75	55.1
1	0	11	2	1	1	2	1	1	3	2	2	2	2	1	61.39	56.75	64.59
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	49.16	48.9	49.54
1	0	8	2	1	1	1	1	3	3	2	3	1	2	1	61.23	66.18	54.85
1	0	7	2	1	1	1	1	1	3	2	2	2	3	1	27.8	30.93	27.49
1	0	6	3	3	1	3	3	3	1	1	1	1	4	3	58.38	57.64	58.06
0	1	5	2	1	1	1	1	1	4	4	4	4	5	1	66.06	70.05	60.03
1	1	9	1	1	1	1	1	1	3	3	2	2	1	1	73.75	69.68	74.81
0	.	7	2	1	1	1	1	1	3	3	3	3	2	1	45.21	42.46	48.57
0	.	10	2	1	1	1	2	1	3	2	3	3	2	1	51.82	53.13	50.29
0	.	10	1	1	1	1	1	1	3	3	2	2	5	4	41.54	39.66	44.5
1	.	10	1	.	1	1	1	1	2	3	1	3	3	1	55.97	54.97	56.21
1	.	12	1	1	1	1	1	1	4	3	3	4	1	1	76.99	84.85	65.7
1	0	10	2	2	1	1	1	2	3	1	2	2	5	5	56.34	59.74	52.14
.	0	13	.	.	.	.	.	.	.	.	.	.	.	.	53.79	50.59	56.51
1	0	9	2	2	1	1	1	2	3	2	3	3	2	2	59.85	58.79	59.66
0	0	9	1	1	1	1	1	1	4	2	2	4	2	1	51.08	50.87	51.15
1	1	10	3	2	1	3	1	2	4	2	4	4	1	1	25.07	30.74	22.57
0	1	8	3	1	2	1	2	1	4	1	2	2	2	1	37.05	33.35	42.41
0	1	5	2	1	1	1	1	1	3	2	2	3	5	2	42.01	46.45	38.59
1	1	8	1	1	1	1	1	1	4	2	4	3	2	1	47.03	50.07	44.38
1	0	8	1	1	1	1	1	1	3	2	3	2	3	1	41.55	42.02	42.16
1	.	11	1	1	1	1	2	1	4	3	2	2	2	2	47.81	52.76	43.14
0	.	1	.	.	.	.	.	.	.	.	.	.	1	1	28.27	33.29	26.02
1	0	10	1	1	1	1	1	1	4	4	4	3	1	1	59.76	60.96	57.32
1	1	12	2	1	1	1	1	1	4	2	3	4	1	1	64.53	66.44	60.77
1	0	8	1	1	1	1	1	1	3	1	3	2	3	1	52.59	50.01	54.85
1	1	6	2	1	1	1	1	1	3	2	3	3	2	2	27.85	29.67	28.85
1	1	9	2	1	1	1	1	1	3	2	3	4	2	3	56.69	52.02	60.52
.	0	10	.	.	.	.	.	.	.	.	.	.	.	.	50.03	52.05	48.02
1	1	7	1	1	1	1	1	1	3	2	4	1	2	1	31.23	31.81	33.04
0	1	6	1	1	1	1	1	1	4	2	4	3	1	1	47.43	55.26	39.94
1	0	10	1	1	1	1	1	1	4	4	4	4	2	1	50.21	49.98	50.42
1	0	8	1	1	1	1	1	1	3	2	1	1	3	1	35.54	35.7	37.23
1	1	11	1	1	1	1	1	1	4	3	3	2	3	1	55.19	57.58	52.14
1	1	12	1	2	1	1	2	3	3	1	.	3	2	1	70.03	64.54	72.97
0	1	10	1	1	1	1	1	3	3	2	3	4	1	2	45.63	52.37	39.45
1	0	11	1	2	1	1	2	1	2	3	3	3	4	2	61.68	62.21	59.66
1	0	8	1	1	2	2	1	1	3	3	3	3	4	1	41.37	46.74	37.11
1	0	9	1	1	1	1	1	1	3	3	4	2	4	1	49.24	49.16	49.43
1	0	11	1	1	1	1	1	1	4	3	4	2	2	1	55.27	54.9	54.97
0	.	11	1	2	1	1	1	1	2	3	3	1	1	1	34.06	37.97	32.18
1	1	10	1	2	1	1	1	1	3	3	2	1	2	2	56.93	57.52	55.47
1	1	10	1	1	1	.	1	1	3	4	3	3	2	2	53.5	51.22	55.34
1	0	12	2	3	2	2	2	2	3	3	3	3	5	2	58.42	61.66	54.11
0	0	5	1	1	1	1	1	1	3	3	3	3	2	1	35.04	34.26	37.72
1	.	6	1	1	1	1	1	1	2	3	3	3	1	1	48.84	39.04	58.79
.	.	3	.	.	.	.	.	.	.	.	.	.	.	.	42.95	45.39	41.41
1	1	9	2	1	1	2	1	1	3	2	3	3	2	1	53.17	57.25	48.69
1	1	8	1	1	1	1	1	1	4	4	3	3	3	1	68.6	62.24	72.6
1	1	8	2	1	2	1	1	1	4	3	3	3	3	3	49.33	49.2	49.55
1	1	11	2	3	2	2	2	3	3	2	3	2	3	1	40.58	44.02	38.34
0	1	5	1	1	1	1	1	1	3	3	3	3	3	1	41.93	41.99	42.9
1	0	11	3	3	3	2	2	1	2	1	2	3	2	1	45.24	45.48	45.61
0	1	9	2	1	2	1	1	1	3	2	2	2	1	1	25.13	24.45	28.97
1	1	4	2	1	1	1	1	1	4	3	4	4	2	5	46.49	41.92	51.52
1	1	10	2	1	1	1	1	1	2	1	1	1	4	1	44.67	48.23	41.79
1	1	10	1	1	3	1	1	1	3	2	1	3	3	1	42.71	37.92	48.44
0	1	8	2	1	1	1	1	1	.	3	3	.	3	1	33.04	37.66	30.58
1	1	5	2	2	1	1	1	1	3	2	1	2	4	3	44.35	39.51	49.92
1	1	7	1	1	1	1	1	1	3	3	3	4	5	2	53.56	52.8	53.87
0	1	5	1	1	1	2	1	1	3	2	2	3	4	2	44.93	44.28	46.23
0	1	4	2	1	1	1	1	2	3	2	2	2	2	1	33.95	35.68	34.27
0	0	9	2	2	1	1	1	1	3	1	1	3	3	2	42.98	40.62	46.23
1	1	10	3	1	2	2	3	1	1	3	1	3	5	1	49.07	45.02	53.25
1	1	9	1	1	1	1	1	1	4	2	4	4	2	1	55.5	54.71	55.59
1	0	10	1	1	1	1	1	1	3	3	3	3	1	1	66.8	68.72	62.74
1	0	10	1	1	1	1	1	1	2	3	3	3	2	1	40.74	35.58	47.09
1	0	9	1	1	1	1	1	1	4	3	2	3	2	1	46.38	53.66	39.57
1	0	12	1	1	1	1	1	1	4	1	4	3	1	1	55.39	53.27	56.82
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	0	8	1	1	1	1	2	1	3	3	3	3	2	1	60.81	54.31	65.94
1	0	11	2	1	1	1	1	1	3	3	2	2	3	4	52.46	49.51	55.1
1	0	11	3	1	1	1	1	1	3	4	4	3	4	3	37.45	40.13	36.37
1	0	11	1	1	2	1	1	1	4	4	4	3	1	1	49.91	55.82	44.01
1	0	12	2	1	1	1	1	1	4	3	3	3	3	2	49.6	49.7	49.55
1	0	13	1	1	1	1	1	1	3	3	2	3	1	1	59.16	58.86	58.3
1	1	9	1	1	1	1	1	1	4	3	4	4	2	1	43.25	45.83	41.54
1	1	8	1	2	1	1	1	3	3	3	4	3	1	1	39.73	44.16	36.61
1	0	8	1	2	1	1	1	2	3	3	4	4	1	1	44.73	46.5	43.64
0	1	9	2	2	1	2	2	2	3	2	1	3	5	3	50.89	51.51	50.17
1	1	10	2	2	1	2	1	3	3	1	2	2	4	1	52.68	52.27	52.76
.	0	10	.	.	.	.	.	.	.	.	.	.	.	.	55.93	53.26	57.85
1	1	5	1	1	1	1	1	1	4	3	2	3	2	2	50.21	53.31	47.09
0	.	7	1	1	1	1	1	1	3	3	1	3	2	1	60.27	63.4	55.84
1	.	8	1	2	1	1	1	1	3	2	3	3	1	2	41.73	40.13	44.38
.	.	11	.	.	.	.	.	.	.	.	.	.	.	.	45.36	43.57	47.74
0	1	2	1	1	1	1	1	1	4	4	.	1	2	1	46.71	46.64	47.21
0	1	11	1	1	1	1	1	1	3	2	3	3	3	2	38.66	36.24	42.53
0	1	8	1	1	1	1	1	1	3	4	4	4	1	1	61.96	63.85	58.55
.	1	10	.	.	.	.	.	.	.	.	.	.	.	.	39.93	41.75	39.39
.	1	10	.	.	.	.	.	.	.	.	.	.	.	.	41.01	40.91	42.27
0	.	8	2	1	1	1	1	1	3	1	1	2	3	3	48.92	47.7	50.29
1	1	8	1	1	1	1	1	1	3	2	3	4	2	2	37.05	36.07	39.69
1	1	9	3	3	1	3	2	3	3	2	3	4	3	1	55.94	56.16	54.97
1	1	8	2	1	1	1	1	1	4	3	4	3	5	3	48.99	57.68	40.43
1	0	9	3	1	2	2	1	1	4	2	1	3	2	1	50.22	46.05	54.36
0	0	7	1	1	1	1	1	1	3	1	3	3	2	1	47.07	49.53	44.99
1	0	2	3	1	1	1	1	1	1	1	3	1	5	2	41.87	33.5	51.28
1	0	5	1	2	1	2	2	2	3	2	1	3	1	1	75.14	74.86	72.23
1	0	9	1	2	2	2	1	1	3	3	3	3	5	2	39.61	42.83	37.72
1	0	3	1	2	1	1	1	1	3	3	2	3	3	1	44.2	46.37	42.78
0	0	10	.	.	.	.	.	.	.	.	.	.	.	.	53.75	56.73	50.29
1	0	9	1	2	1	1	1	1	4	3	3	3	1	2	55.02	56.16	53.25
1	1	9	1	1	1	1	1	1	3	3	2	2	3	1	47.84	47.76	48.2
0	1	6	1	1	1	1	1	1	3	2	3	3	2	1	34.17	31.15	39.2
1	0	12	2	1	1	1	1	1	3	3	3	3	1	1	63.34	60.39	64.59
1	0	8	2	1	2	2	2	2	3	2	3	4	5	1	44.31	45.46	43.88
1	0	11	1	1	2	1	1	3	3	3	3	3	3	1	47.16	48.45	46.23
1	0	10	2	1	1	1	1	2	4	3	3	3	1	1	61.68	59.14	62.74
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	52.08	52.77	51.12
1	0	10	1	1	1	1	1	1	.	2	2	2	3	2	43.74	47.61	40.68
1	0	10	3	2	3	3	3	3	1	1	2	3	1	1	51.18	46.5	55.71
1	0	8	1	2	3	2	1	1	4	2	4	3	5	3	33.44	34.85	34.15
1	0	9	1	1	1	1	1	1	3	3	2	3	4	3	46.94	44.59	49.68
1	0	10	1	1	1	1	1	1	3	3	2	3	1	1	27.88	32.92	25.65
1	1	8	1	1	1	1	1	1	4	4	4	3	2	1	52.29	59.79	44.5
1	1	9	1	1	1	1	1	1	4	4	4	4	1	1	60.91	59.91	60.52
1	0	12	1	1	1	1	1	1	4	2	3	3	2	1	62.59	60.11	63.48
1	0	9	2	1	1	1	1	1	3	2	4	4	3	1	48.06	44.6	51.77
1	1	9	2	1	1	1	1	1	3	1	3	4	2	1	58.16	58.47	56.82
1	1	10	3	1	3	3	3	1	3	3	3	4	.	1	51.2	53.19	49.06
1	0	9	1	2	1	1	1	2	4	2	2	3	2	1	67.22	63.23	69.02
.	0	7	.	.	.	.	.	.	.	.	.	.	.	.	40.89	42.6	40.35
1	0	6	2	2	1	1	1	1	4	3	1	4	5	2	41.19	41.09	42.41
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	0	5	1	1	1	1	1	1	3	2	2	3	2	1	45.14	44.31	46.6
1	0	12	2	1	1	2	2	2	4	4	3	4	3	1	64.34	60.42	66.44
.	0	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	0	12	1	1	1	1	1	1	3	2	3	3	3	1	72.66	69.23	73.21
1	0	10	1	1	1	1	1	1	3	1	3	3	1	1	54.13	54.37	53.37
1	0	11	2	1	1	1	1	1	2	4	1	3	2	1	46.51	49.83	43.64
1	0	13	1	1	1	1	1	1	3	4	3	3	1	1	42.98	43.35	43.51
0	0	7	2	1	1	1	1	1	3	3	2	3	1	1	51.16	52.37	49.8
1	1	12	.	.	.	.	.	.	.	.	.	.	.	.	50.58	50.67	50.42
1	0	12	1	1	1	1	1	1	4	3	1	3	2	1	58.63	57.49	58.67
1	0	10	1	1	1	1	1	1	1	3	3	3	2	1	32.59	28.81	38.59
1	1	9	3	2	1	1	1	.	3	2	2	1	2	1	47.37	54.4	40.68
1	1	11	1	2	1	2	2	2	3	2	3	3	2	1	65.28	61.08	67.54
0	1	9	2	2	1	1	1	1	3	1	2	2	3	1	48.22	51.68	44.99
1	1	9	2	3	1	2	2	2	3	3	2	2	2	1	50.31	55.6	44.99
1	1	11	1	1	1	1	1	1	4	1	2	1	2	1	38.77	40.51	38.46
1	0	7	1	1	1	1	1	1	3	3	3	3	2	1	34.42	38.04	32.79
1	0	7	3	3	3	1	3	1	4	4	1	1	3	5	33.66	35.88	33.53
1	0	3	2	1	2	2	1	1	4	2	2	1	1	1	32.33	33.5	33.41
1	0	9	2	1	1	1	1	1	3	1	2	3	2	1	46.48	53.1	40.31
1	0	10	1	2	1	1	1	1	4	3	3	3	2	1	50.41	51.46	49.31
1	0	8	1	1	1	2	1	3	2	2	3	2	1	1	49.27	51.8	46.84
.	.	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	.	6	1	1	1	3	1	1	3	1	3	3	2	3	43.86	41.3	47.21
1	0	10	2	1	1	1	1	2	3	2	3	3	1	1	57.16	56.35	57.07
1	0	7	2	1	1	1	1	1	3	3	1	3	1	1	56.11	56.72	54.73
0	1	2	3	3	3	3	3	3	4	4	4	4	1	1	27.61	27	31.07
1	1	9	1	1	1	1	1	1	.	3	1	4	3	1	37.83	39.37	37.85
0	1	10	1	1	1	1	1	1	4	3	3	3	2	1	48.18	48.65	47.95
0	1	6	2	1	1	1	1	1	3	3	2	3	5	1	49.93	47.62	52.26
0	0	11	1	1	1	1	1	2	3	2	2	3	1	1	42.93	49.29	37.48
1	0	12	2	1	1	1	1	1	4	2	3	3	1	1	59.35	56	61.51
1	0	11	2	1	1	1	1	1	3	3	2	3	3	1	59.51	58.89	58.92
1	0	3	1	1	1	1	1	1	4	3	4	4	4	4	45.03	45.57	45.12
1	1	8	1	1	1	1	1	1	3	3	1	2	1	1	41.12	42.45	40.93
0	1	9	1	1	1	1	1	1	4	2	3	3	3	3	50.18	51.4	48.94
0	0	6	1	1	1	1	1	2	2	2	3	2	1	1	40.07	49.6	31.81
1	0	10	1	2	1	1	1	1	1	1	1	2	1	1	64.95	61.81	66.19
1	0	10	2	1	1	1	1	1	3	2	3	3	3	1	59.01	59.19	57.69
1	0	10	.	.	.	.	.	.	.	.	.	.	.	.	45.62	45.34	46.47
1	0	10	2	3	2	2	1	3	4	4	4	4	2	3	47.39	48.52	46.6
0	1	11	1	1	1	1	1	1	3	3	2	4	2	4	49.55	50.11	49.06
1	1	5	3	3	3	3	2	1	1	1	3	1	5	4	45.32	48.59	42.65
1	0	7	2	1	1	1	1	1	3	1	1	3	2	1	38.66	37.22	41.54
1	0	10	1	1	1	1	1	1	3	1	3	3	2	1	53.89	51.21	56.08
1	1	11	2	1	1	1	2	1	4	3	3	4	2	1	31.71	31.85	33.9
1	1	12	1	1	1	1	1	1	3	3	3	3	1	1	79.94	79.91	76.17
1	.	9	1	2	1	1	1	1	3	2	3	2	2	2	35	34.69	37.23
1	.	2	3	3	1	3	2	1	4	4	2	2	4	1	44.73	51.54	38.59
1	0	12	1	1	1	1	1	1	4	4	3	3	1	1	63.71	62.08	63.6
0	0	13	1	1	1	1	1	1	3	2	3	2	3	1	56.81	56.92	55.84
1	0	13	1	1	1	1	1	1	4	3	3	2	2	2	58.4	58.29	57.44
1	0	12	1	1	1	1	1	2	2	3	2	1	3	2	54.41	53.78	54.48
1	.	8	2	1	1	1	1	1	4	2	3	2	2	1	64.96	66.02	62
1	.	10	2	2	1	1	2	3	3	.	3	2	2	3	49.86	42.79	56.95
1	1	8	2	1	1	1	1	1	3	1	2	3	1	1	50.3	53.61	46.96
0	1	5	2	1	1	1	1	1	3	1	1	3	2	1	46.09	47.33	45.36
1	1	7	2	1	1	3	1	1	3	4	4	4	2	1	65.87	68.71	61.01
1	0	8	2	1	1	1	1	1	2	3	3	2	2	1	34.14	27.89	42.41
1	0	10	2	2	1	1	2	3	4	2	3	2	2	1	32.18	30.03	36.61
1	.	10	3	1	1	2	1	2	4	3	.	2	2	2	59.16	56.38	60.77
1	1	11	1	1	1	1	1	1	3	2	3	4	2	1	39.36	37.06	43.02
1	1	11	3	3	1	1	1	1	4	2	3	2	2	3	51.68	52.13	51.03
1	0	11	2	1	1	1	1	1	3	3	3	3	3	1	51.38	54.02	48.57
1	0	9	1	1	1	1	1	1	3	2	2	4	3	2	51.51	48.59	54.24
1	0	4	1	2	1	1	1	1	3	2	3	3	2	1	34.52	30.59	40.43
1	0	5	2	1	1	1	1	1	3	3	3	3	2	1	48.14	55.36	41.17
1	1	8	1	1	1	1	1	1	4	3	4	4	2	1	63.76	66.74	59.04
1	1	9	1	1	1	1	1	1	2	1	3	3	1	1	46.22	46.58	46.35
1	0	12	2	2	2	2	1	3	3	1	3	2	2	1	37.38	35.2	41.17
1	0	11	1	1	1	1	1	1	4	3	1	2	5	1	43.89	51.08	37.48
1	0	10	2	1	1	1	1	1	.	1	4	4	1	1	57.41	48.32	65.57
.	0	5	.	.	.	.	.	.	.	.	.	.	.	.	54.83	52.77	56.28
1	0	12	1	1	1	1	1	1	3	3	3	3	2	2	45.83	45.48	46.72
0	0	11	3	2	2	2	3	1	1	3	3	4	5	4	51.44	52.04	50.66
0	0	3	1	1	1	1	1	1	4	4	4	3	1	1	36.8	38.92	36.37
1	0	11	2	1	1	1	1	1	4	2	4	4	2	1	53.5	56.75	49.8
1	0	12	1	1	1	1	1	2	3	3	3	3	1	2	60.18	62.24	56.82
.	0	10	.	.	.	.	.	.	.	.	.	.	.	.	61.32	61.85	59.36
1	0	13	2	1	1	1	1	1	4	3	3	3	2	1	67.9	66.85	66.68
1	0	11	2	1	1	1	1	1	4	3	4	4	2	1	65.01	62.42	65.7
1	0	9	1	1	1	1	1	1	4	3	3	3	2	2	55.99	57.48	53.74
1	0	13	1	1	1	1	1	1	3	3	3	4	2	1	52.91	55.9	49.55
1	.	8	1	1	1	1	1	1	3	3	3	3	1	1	52.32	55.78	48.57
.	0	11	.	.	.	.	.	.	.	.	.	.	.	.	57.14	57.49	55.89
1	0	9	1	1	1	1	1	1	3	2	4	3	1	1	61.4	61.82	59.53
1	0	12	1	1	1	2	1	1	3	3	3	3	1	1	59.67	58.83	59.29
1	0	10	1	1	1	1	1	1	3	3	4	2	2	1	41.06	39.01	44.25
1	0	12	1	1	1	1	1	1	4	3	4	3	2	1	50.26	48.11	52.39
1	0	11	2	1	1	1	1	2	4	1	4	4	3	2	53.38	55.06	51.28
1	0	10	2	1	2	1	1	1	3	1	4	4	2	1	48.15	47.23	49.31
1	0	12	1	1	1	1	1	1	4	4	4	4	1	1	66.96	60.9	70.87
1	0	11	1	1	1	1	1	1	4	4	3	4	2	1	59.41	59.82	57.81
.	0	8	.	.	.	.	.	.	.	.	.	.	.	.	56.83	59.43	53.36
1	0	10	2	1	1	1	1	1	4	2	4	4	1	1	72.34	75.16	66.68
1	0	10	1	1	1	1	2	2	4	3	4	3	1	1	72.71	74.5	68.04
1	0	13	2	1	1	1	3	2	4	3	4	4	1	1	71.56	69.14	71.24
1	0	11	2	1	1	1	1	1	4	2	3	4	4	1	66.79	67.1	64.34
1	0	12	3	1	1	1	3	2	3	4	4	3	3	1	56.33	56.52	55.34
1	0	8	1	1	1	1	1	1	4	3	4	4	1	1	61.52	56.98	64.59
1	0	9	1	1	1	1	1	1	3	3	4	3	1	3	66.92	63.65	68.04
1	0	10	1	1	1	2	2	1	3	3	3	3	3	1	47.37	43.67	51.4
1	0	12	2	1	1	1	1	1	4	3	3	3	3	1	56.75	50.16	62.49
1	0	10	2	1	2	1	1	1	4	2	2	2	1	1	48.72	48.92	48.69
1	0	10	1	1	1	1	1	1	4	3	3	3	1	1	62.66	52.97	70.75
1	0	6	.	.	.	.	.	.	.	.	.	.	.	.	44.18	45.34	43.76
1	0	5	1	1	1	1	1	1	4	4	4	4	1	1	53.59	55.45	51.28
1	0	10	1	1	1	1	1	1	4	2	4	3	2	1	60.34	56.99	62.37
1	1	9	1	2	1	1	1	2	4	3	4	2	1	1	41.42	44	39.94
1	0	11	2	2	1	1	1	1	3	3	3	3	2	1	62.49	59.92	63.48
1	0	10	1	1	1	1	1	2	3	3	4	3	1	1	57.62	56.22	58.06
1	0	11	2	1	1	1	1	1	4	3	3	4	2	1	67.98	68.84	64.83
1	0	11	1	1	1	1	1	1	4	4	4	4	2	1	45.36	42.37	48.94
1	0	11	.	.	.	.	.	.	.	.	.	.	.	.	45.98	45.64	46.84
1	0	10	.	.	.	.	.	.	.	.	.	.	.	.	57.07	60.61	52.63
1	0	8	.	.	.	.	.	.	.	.	.	.	.	.	55.76	56.18	54.61
1	0	4	1	1	1	1	1	1	2	2	3	4	3	1	37.39	33.36	43.02
1	0	11	1	3	1	2	2	1	4	4	4	2	1	1	50.34	51.59	49.06
0	0	8	2	1	1	.	1	1	3	2	4	3	2	1	50.66	50.95	50.29
1	0	10	2	1	1	1	2	1	4	3	3	3	1	1	58.99	58.66	58.18
1	0	12	1	1	1	1	1	1	4	2	3	4	4	1	71.34	71.81	68.16
1	0	7	2	2	1	2	2	2	4	3	4	3	2	2	45.26	44.28	46.84
1	0	8	2	1	1	1	1	1	4	3	3	4	2	1	50.75	50.37	51.03
1	0	10	2	.	2	2	1	2	3	3	.	3	2	.	57.64	54.17	60.15
1	0	13	1	1	1	1	1	1	4	3	4	4	1	1	76.8	77.84	72.35
1	0	10	2	1	1	1	1	1	4	4	4	4	1	1	72.01	70.35	70.87
1	0	13	1	1	1	1	1	1	4	3	4	4	1	2	55.57	55.46	54.97
1	0	9	1	3	3	3	2	1	3	4	3	2	2	1	67.61	62.85	70.13
1	0	13	2	2	2	2	1	1	4	3	3	4	1	1	74.53	72.12	73.83
1	0	11	2	2	2	1	2	1	3	4	4	3	4	3	49.13	45.5	52.88
1	1	10	2	1	1	2	1	1	4	4	4	4	2	1	50.38	50.3	50.42
